source,target,weight,n_contacts,transmission
1552,1800,60,3,temporal_contact_aggregated
1552,1801,280,14,temporal_contact_aggregated
1552,1809,20,1,temporal_contact_aggregated
1552,1822,20,1,temporal_contact_aggregated
1552,1831,20,1,temporal_contact_aggregated
1552,1833,380,19,temporal_contact_aggregated
1552,1835,40,2,temporal_contact_aggregated
1552,1836,20,1,temporal_contact_aggregated
1552,1838,60,3,temporal_contact_aggregated
1552,1843,20,1,temporal_contact_aggregated
1552,1851,20,1,temporal_contact_aggregated
1552,1855,20,1,temporal_contact_aggregated
1552,1857,40,2,temporal_contact_aggregated
1552,1858,20,1,temporal_contact_aggregated
1552,1859,2340,117,temporal_contact_aggregated
1552,1880,20,1,temporal_contact_aggregated
1552,1883,20,1,temporal_contact_aggregated
1552,1885,40,2,temporal_contact_aggregated
1552,1889,20,1,temporal_contact_aggregated
1552,1890,60,3,temporal_contact_aggregated
1552,1895,20,1,temporal_contact_aggregated
1552,1898,20,1,temporal_contact_aggregated
1552,1902,40,2,temporal_contact_aggregated
1552,1907,40,2,temporal_contact_aggregated
1552,1909,80,4,temporal_contact_aggregated
1552,1911,20,1,temporal_contact_aggregated
1552,1912,20,1,temporal_contact_aggregated
1552,1916,20,1,temporal_contact_aggregated
1555,1558,2420,121,temporal_contact_aggregated
1555,1560,520,26,temporal_contact_aggregated
1555,1562,280,14,temporal_contact_aggregated
1555,1564,180,9,temporal_contact_aggregated
1555,1567,500,25,temporal_contact_aggregated
1555,1570,660,33,temporal_contact_aggregated
1555,1572,260,13,temporal_contact_aggregated
1555,1574,1340,67,temporal_contact_aggregated
1555,1579,1900,95,temporal_contact_aggregated
1555,1580,500,25,temporal_contact_aggregated
1555,1594,120,6,temporal_contact_aggregated
1555,1613,20,1,temporal_contact_aggregated
1555,1616,20,1,temporal_contact_aggregated
1555,1625,20,1,temporal_contact_aggregated
1555,1628,20,1,temporal_contact_aggregated
1555,1630,40,2,temporal_contact_aggregated
1555,1656,20,1,temporal_contact_aggregated
1555,1666,40,2,temporal_contact_aggregated
1555,1673,40,2,temporal_contact_aggregated
1555,1685,3660,183,temporal_contact_aggregated
1555,1687,20,1,temporal_contact_aggregated
1555,1688,20,1,temporal_contact_aggregated
1555,1695,40,2,temporal_contact_aggregated
1555,1700,1740,87,temporal_contact_aggregated
1555,1707,460,23,temporal_contact_aggregated
1555,1709,240,12,temporal_contact_aggregated
1555,1712,440,22,temporal_contact_aggregated
1555,1714,40,2,temporal_contact_aggregated
1555,1719,80,4,temporal_contact_aggregated
1555,1720,60,3,temporal_contact_aggregated
1555,1722,2160,108,temporal_contact_aggregated
1555,1723,20,1,temporal_contact_aggregated
1555,1727,460,23,temporal_contact_aggregated
1555,1731,360,18,temporal_contact_aggregated
1555,1735,120,6,temporal_contact_aggregated
1555,1738,2420,121,temporal_contact_aggregated
1555,1741,80,4,temporal_contact_aggregated
1555,1744,340,17,temporal_contact_aggregated
1555,1746,140,7,temporal_contact_aggregated
1555,1748,20,1,temporal_contact_aggregated
1555,1765,20,1,temporal_contact_aggregated
1555,1780,80,4,temporal_contact_aggregated
1555,1795,320,16,temporal_contact_aggregated
1555,1796,40,2,temporal_contact_aggregated
1555,1800,500,25,temporal_contact_aggregated
1555,1801,180,9,temporal_contact_aggregated
1555,1803,20,1,temporal_contact_aggregated
1555,1807,40,2,temporal_contact_aggregated
1555,1809,40,2,temporal_contact_aggregated
1555,1820,20,1,temporal_contact_aggregated
1555,1822,40,2,temporal_contact_aggregated
1555,1833,40,2,temporal_contact_aggregated
1555,1838,80,4,temporal_contact_aggregated
1555,1847,20,1,temporal_contact_aggregated
1555,1858,20,1,temporal_contact_aggregated
1555,1859,40,2,temporal_contact_aggregated
1555,1883,20,1,temporal_contact_aggregated
1555,1890,20,1,temporal_contact_aggregated
1555,1908,40,2,temporal_contact_aggregated
1555,1909,20,1,temporal_contact_aggregated
1555,1913,20,1,temporal_contact_aggregated
1555,1919,20,1,temporal_contact_aggregated
1558,1560,800,40,temporal_contact_aggregated
1558,1562,500,25,temporal_contact_aggregated
1558,1564,1440,72,temporal_contact_aggregated
1558,1567,4220,211,temporal_contact_aggregated
1558,1570,320,16,temporal_contact_aggregated
1558,1572,420,21,temporal_contact_aggregated
1558,1574,3160,158,temporal_contact_aggregated
1558,1579,2500,125,temporal_contact_aggregated
1558,1580,640,32,temporal_contact_aggregated
1558,1585,20,1,temporal_contact_aggregated
1558,1594,360,18,temporal_contact_aggregated
1558,1616,20,1,temporal_contact_aggregated
1558,1625,60,3,temporal_contact_aggregated
1558,1628,260,13,temporal_contact_aggregated
1558,1643,20,1,temporal_contact_aggregated
1558,1664,20,1,temporal_contact_aggregated
1558,1665,40,2,temporal_contact_aggregated
1558,1675,20,1,temporal_contact_aggregated
1558,1685,4820,241,temporal_contact_aggregated
1558,1697,40,2,temporal_contact_aggregated
1558,1698,40,2,temporal_contact_aggregated
1558,1700,1680,84,temporal_contact_aggregated
1558,1705,500,25,temporal_contact_aggregated
1558,1707,680,34,temporal_contact_aggregated
1558,1708,40,2,temporal_contact_aggregated
1558,1709,100,5,temporal_contact_aggregated
1558,1710,180,9,temporal_contact_aggregated
1558,1712,20,1,temporal_contact_aggregated
1558,1714,120,6,temporal_contact_aggregated
1558,1718,20,1,temporal_contact_aggregated
1558,1719,300,15,temporal_contact_aggregated
1558,1720,140,7,temporal_contact_aggregated
1558,1722,80,4,temporal_contact_aggregated
1558,1723,120,6,temporal_contact_aggregated
1558,1727,2300,115,temporal_contact_aggregated
1558,1730,760,38,temporal_contact_aggregated
1558,1731,1340,67,temporal_contact_aggregated
1558,1732,900,45,temporal_contact_aggregated
1558,1735,280,14,temporal_contact_aggregated
1558,1737,40,2,temporal_contact_aggregated
1558,1738,20,1,temporal_contact_aggregated
1558,1744,240,12,temporal_contact_aggregated
1558,1746,20,1,temporal_contact_aggregated
1558,1748,260,13,temporal_contact_aggregated
1558,1749,20,1,temporal_contact_aggregated
1558,1757,260,13,temporal_contact_aggregated
1558,1759,20,1,temporal_contact_aggregated
1558,1761,20,1,temporal_contact_aggregated
1558,1763,580,29,temporal_contact_aggregated
1558,1767,20,1,temporal_contact_aggregated
1558,1768,20,1,temporal_contact_aggregated
1558,1778,100,5,temporal_contact_aggregated
1558,1780,460,23,temporal_contact_aggregated
1558,1782,360,18,temporal_contact_aggregated
1558,1787,20,1,temporal_contact_aggregated
1558,1795,220,11,temporal_contact_aggregated
1558,1798,20,1,temporal_contact_aggregated
1558,1801,160,8,temporal_contact_aggregated
1558,1802,80,4,temporal_contact_aggregated
1558,1803,20,1,temporal_contact_aggregated
1558,1809,40,2,temporal_contact_aggregated
1558,1819,20,1,temporal_contact_aggregated
1558,1820,180,9,temporal_contact_aggregated
1558,1822,360,18,temporal_contact_aggregated
1558,1833,500,25,temporal_contact_aggregated
1558,1837,40,2,temporal_contact_aggregated
1558,1843,200,10,temporal_contact_aggregated
1558,1847,340,17,temporal_contact_aggregated
1558,1851,80,4,temporal_contact_aggregated
1558,1855,760,38,temporal_contact_aggregated
1558,1859,260,13,temporal_contact_aggregated
1558,1866,200,10,temporal_contact_aggregated
1558,1883,20,1,temporal_contact_aggregated
1558,1885,20,1,temporal_contact_aggregated
1558,1889,20,1,temporal_contact_aggregated
1558,1890,1100,55,temporal_contact_aggregated
1558,1895,20,1,temporal_contact_aggregated
1558,1898,40,2,temporal_contact_aggregated
1558,1907,220,11,temporal_contact_aggregated
1558,1909,80,4,temporal_contact_aggregated
1558,1911,20,1,temporal_contact_aggregated
1558,1912,100,5,temporal_contact_aggregated
1558,1913,20,1,temporal_contact_aggregated
1558,1916,940,47,temporal_contact_aggregated
1560,1562,220,11,temporal_contact_aggregated
1560,1563,60,3,temporal_contact_aggregated
1560,1564,120,6,temporal_contact_aggregated
1560,1567,320,16,temporal_contact_aggregated
1560,1570,500,25,temporal_contact_aggregated
1560,1572,7040,352,temporal_contact_aggregated
1560,1574,700,35,temporal_contact_aggregated
1560,1578,20,1,temporal_contact_aggregated
1560,1579,340,17,temporal_contact_aggregated
1560,1580,2180,109,temporal_contact_aggregated
1560,1594,1900,95,temporal_contact_aggregated
1560,1601,20,1,temporal_contact_aggregated
1560,1613,20,1,temporal_contact_aggregated
1560,1625,20,1,temporal_contact_aggregated
1560,1630,20,1,temporal_contact_aggregated
1560,1656,20,1,temporal_contact_aggregated
1560,1665,20,1,temporal_contact_aggregated
1560,1666,40,2,temporal_contact_aggregated
1560,1673,20,1,temporal_contact_aggregated
1560,1674,80,4,temporal_contact_aggregated
1560,1684,20,1,temporal_contact_aggregated
1560,1685,640,32,temporal_contact_aggregated
1560,1696,40,2,temporal_contact_aggregated
1560,1700,2760,138,temporal_contact_aggregated
1560,1702,20,1,temporal_contact_aggregated
1560,1705,80,4,temporal_contact_aggregated
1560,1707,520,26,temporal_contact_aggregated
1560,1708,40,2,temporal_contact_aggregated
1560,1709,180,9,temporal_contact_aggregated
1560,1711,20,1,temporal_contact_aggregated
1560,1712,300,15,temporal_contact_aggregated
1560,1719,60,3,temporal_contact_aggregated
1560,1720,40,2,temporal_contact_aggregated
1560,1722,80,4,temporal_contact_aggregated
1560,1727,740,37,temporal_contact_aggregated
1560,1731,2780,139,temporal_contact_aggregated
1560,1735,60,3,temporal_contact_aggregated
1560,1737,40,2,temporal_contact_aggregated
1560,1741,20,1,temporal_contact_aggregated
1560,1743,20,1,temporal_contact_aggregated
1560,1744,1000,50,temporal_contact_aggregated
1560,1746,140,7,temporal_contact_aggregated
1560,1748,40,2,temporal_contact_aggregated
1560,1749,20,1,temporal_contact_aggregated
1560,1761,20,1,temporal_contact_aggregated
1560,1763,20,1,temporal_contact_aggregated
1560,1765,20,1,temporal_contact_aggregated
1560,1767,20,1,temporal_contact_aggregated
1560,1780,40,2,temporal_contact_aggregated
1560,1787,20,1,temporal_contact_aggregated
1560,1795,60,3,temporal_contact_aggregated
1560,1796,20,1,temporal_contact_aggregated
1560,1797,20,1,temporal_contact_aggregated
1560,1798,20,1,temporal_contact_aggregated
1560,1801,80,4,temporal_contact_aggregated
1560,1802,40,2,temporal_contact_aggregated
1560,1809,80,4,temporal_contact_aggregated
1560,1815,40,2,temporal_contact_aggregated
1560,1818,20,1,temporal_contact_aggregated
1560,1819,20,1,temporal_contact_aggregated
1560,1820,40,2,temporal_contact_aggregated
1560,1821,40,2,temporal_contact_aggregated
1560,1822,80,4,temporal_contact_aggregated
1560,1833,40,2,temporal_contact_aggregated
1560,1835,20,1,temporal_contact_aggregated
1560,1847,40,2,temporal_contact_aggregated
1560,1851,40,2,temporal_contact_aggregated
1560,1857,20,1,temporal_contact_aggregated
1560,1859,20,1,temporal_contact_aggregated
1560,1861,20,1,temporal_contact_aggregated
1560,1866,80,4,temporal_contact_aggregated
1560,1885,620,31,temporal_contact_aggregated
1560,1889,40,2,temporal_contact_aggregated
1560,1911,40,2,temporal_contact_aggregated
1560,1912,40,2,temporal_contact_aggregated
1560,1916,20,1,temporal_contact_aggregated
1560,1920,20,1,temporal_contact_aggregated
1562,1564,60,3,temporal_contact_aggregated
1562,1567,1340,67,temporal_contact_aggregated
1562,1570,460,23,temporal_contact_aggregated
1562,1572,320,16,temporal_contact_aggregated
1562,1574,2300,115,temporal_contact_aggregated
1562,1579,160,8,temporal_contact_aggregated
1562,1580,340,17,temporal_contact_aggregated
1562,1594,200,10,temporal_contact_aggregated
1562,1661,20,1,temporal_contact_aggregated
1562,1665,20,1,temporal_contact_aggregated
1562,1673,20,1,temporal_contact_aggregated
1562,1675,40,2,temporal_contact_aggregated
1562,1681,20,1,temporal_contact_aggregated
1562,1685,1380,69,temporal_contact_aggregated
1562,1687,60,3,temporal_contact_aggregated
1562,1695,20,1,temporal_contact_aggregated
1562,1697,20,1,temporal_contact_aggregated
1562,1700,980,49,temporal_contact_aggregated
1562,1707,3100,155,temporal_contact_aggregated
1562,1709,240,12,temporal_contact_aggregated
1562,1712,480,24,temporal_contact_aggregated
1562,1714,80,4,temporal_contact_aggregated
1562,1719,40,2,temporal_contact_aggregated
1562,1720,160,8,temporal_contact_aggregated
1562,1722,20,1,temporal_contact_aggregated
1562,1727,620,31,temporal_contact_aggregated
1562,1731,440,22,temporal_contact_aggregated
1562,1735,20,1,temporal_contact_aggregated
1562,1738,300,15,temporal_contact_aggregated
1562,1741,80,4,temporal_contact_aggregated
1562,1744,180,9,temporal_contact_aggregated
1562,1746,80,4,temporal_contact_aggregated
1562,1748,100,5,temporal_contact_aggregated
1562,1752,20,1,temporal_contact_aggregated
1562,1761,40,2,temporal_contact_aggregated
1562,1763,20,1,temporal_contact_aggregated
1562,1795,60,3,temporal_contact_aggregated
1562,1796,140,7,temporal_contact_aggregated
1562,1800,100,5,temporal_contact_aggregated
1562,1801,220,11,temporal_contact_aggregated
1562,1809,20,1,temporal_contact_aggregated
1562,1820,20,1,temporal_contact_aggregated
1562,1822,160,8,temporal_contact_aggregated
1562,1833,40,2,temporal_contact_aggregated
1562,1847,20,1,temporal_contact_aggregated
1562,1859,220,11,temporal_contact_aggregated
1562,1877,20,1,temporal_contact_aggregated
1562,1885,20,1,temporal_contact_aggregated
1563,1567,240,12,temporal_contact_aggregated
1563,1572,100,5,temporal_contact_aggregated
1563,1578,220,11,temporal_contact_aggregated
1563,1579,20,1,temporal_contact_aggregated
1563,1585,1100,55,temporal_contact_aggregated
1563,1592,240,12,temporal_contact_aggregated
1563,1601,20,1,temporal_contact_aggregated
1563,1604,20,1,temporal_contact_aggregated
1563,1613,20,1,temporal_contact_aggregated
1563,1617,40,2,temporal_contact_aggregated
1563,1637,60,3,temporal_contact_aggregated
1563,1641,40,2,temporal_contact_aggregated
1563,1650,20,1,temporal_contact_aggregated
1563,1653,20,1,temporal_contact_aggregated
1563,1664,40,2,temporal_contact_aggregated
1563,1665,140,7,temporal_contact_aggregated
1563,1666,160,8,temporal_contact_aggregated
1563,1675,80,4,temporal_contact_aggregated
1563,1684,340,17,temporal_contact_aggregated
1563,1688,80,4,temporal_contact_aggregated
1563,1695,420,21,temporal_contact_aggregated
1563,1697,40,2,temporal_contact_aggregated
1563,1698,60,3,temporal_contact_aggregated
1563,1700,60,3,temporal_contact_aggregated
1563,1705,40,2,temporal_contact_aggregated
1563,1711,20,1,temporal_contact_aggregated
1563,1714,20,1,temporal_contact_aggregated
1563,1720,40,2,temporal_contact_aggregated
1563,1723,20,1,temporal_contact_aggregated
1563,1730,20,1,temporal_contact_aggregated
1563,1745,20,1,temporal_contact_aggregated
1563,1750,100,5,temporal_contact_aggregated
1563,1764,40,2,temporal_contact_aggregated
1563,1765,20,1,temporal_contact_aggregated
1563,1772,20,1,temporal_contact_aggregated
1563,1780,20,1,temporal_contact_aggregated
1563,1792,20,1,temporal_contact_aggregated
1563,1796,20,1,temporal_contact_aggregated
1563,1797,20,1,temporal_contact_aggregated
1563,1802,20,1,temporal_contact_aggregated
1563,1815,260,13,temporal_contact_aggregated
1563,1821,100,5,temporal_contact_aggregated
1563,1824,320,16,temporal_contact_aggregated
1563,1833,20,1,temporal_contact_aggregated
1563,1857,80,4,temporal_contact_aggregated
1563,1885,20,1,temporal_contact_aggregated
1563,1889,20,1,temporal_contact_aggregated
1563,1890,20,1,temporal_contact_aggregated
1563,1895,60,3,temporal_contact_aggregated
1563,1898,20,1,temporal_contact_aggregated
1564,1567,340,17,temporal_contact_aggregated
1564,1570,1360,68,temporal_contact_aggregated
1564,1572,160,8,temporal_contact_aggregated
1564,1574,1020,51,temporal_contact_aggregated
1564,1579,340,17,temporal_contact_aggregated
1564,1580,900,45,temporal_contact_aggregated
1564,1594,260,13,temporal_contact_aggregated
1564,1617,20,1,temporal_contact_aggregated
1564,1625,40,2,temporal_contact_aggregated
1564,1628,40,2,temporal_contact_aggregated
1564,1630,20,1,temporal_contact_aggregated
1564,1643,20,1,temporal_contact_aggregated
1564,1648,40,2,temporal_contact_aggregated
1564,1665,20,1,temporal_contact_aggregated
1564,1666,20,1,temporal_contact_aggregated
1564,1673,20,1,temporal_contact_aggregated
1564,1685,320,16,temporal_contact_aggregated
1564,1700,260,13,temporal_contact_aggregated
1564,1704,120,6,temporal_contact_aggregated
1564,1707,680,34,temporal_contact_aggregated
1564,1708,40,2,temporal_contact_aggregated
1564,1709,40,2,temporal_contact_aggregated
1564,1712,120,6,temporal_contact_aggregated
1564,1714,40,2,temporal_contact_aggregated
1564,1718,20,1,temporal_contact_aggregated
1564,1719,260,13,temporal_contact_aggregated
1564,1720,200,10,temporal_contact_aggregated
1564,1722,120,6,temporal_contact_aggregated
1564,1727,180,9,temporal_contact_aggregated
1564,1730,40,2,temporal_contact_aggregated
1564,1731,260,13,temporal_contact_aggregated
1564,1735,160,8,temporal_contact_aggregated
1564,1737,20,1,temporal_contact_aggregated
1564,1741,20,1,temporal_contact_aggregated
1564,1744,180,9,temporal_contact_aggregated
1564,1748,160,8,temporal_contact_aggregated
1564,1749,40,2,temporal_contact_aggregated
1564,1757,20,1,temporal_contact_aggregated
1564,1761,20,1,temporal_contact_aggregated
1564,1763,20,1,temporal_contact_aggregated
1564,1767,120,6,temporal_contact_aggregated
1564,1768,60,3,temporal_contact_aggregated
1564,1778,40,2,temporal_contact_aggregated
1564,1780,20,1,temporal_contact_aggregated
1564,1782,160,8,temporal_contact_aggregated
1564,1790,60,3,temporal_contact_aggregated
