dataset,graph_id,region,graph_family,traversal,include_in_main_experiment,source,target,weight,weight_raw,n_contacts,first_t,last_t,source_file
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1181,60,60,3,176880,264800,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1190,240,240,12,261400,273120,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1193,240,240,12,4860,186060,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1202,1400,1400,70,265040,287940,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1205,340,340,17,174860,261220,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1207,140,140,7,175560,176580,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1210,20,20,1,176760,176760,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1221,20,20,1,183180,183180,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1232,100,100,5,270560,346180,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1261,260,260,13,270960,288320,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1295,80,80,4,5520,262280,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1307,20,20,1,199240,199240,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1320,20,20,1,193720,193720,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1352,180,180,9,276480,276840,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1365,60,60,3,266340,266700,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1378,40,40,2,184100,184240,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1383,20,20,1,278860,278860,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1385,40,40,2,192980,193000,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1391,80,80,4,272060,272200,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1401,20,20,1,274520,274520,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1416,20,20,1,285460,285460,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1460,20,20,1,283400,283400,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1485,80,80,4,202240,288880,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1547,60,60,3,275120,275200,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1625,60,60,3,192360,202780,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1658,240,240,12,177920,264260,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1701,20,20,1,280240,280240,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1702,40,40,2,199660,279280,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1142,1769,40,40,2,274640,280140,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1148,1360,1360,68,71960,347240,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1149,240,240,12,95540,342800,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1152,540,540,27,14100,335740,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1157,6180,6180,309,9200,346500,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1159,5860,5860,293,680,280300,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1164,1720,1720,86,72020,271920,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1168,1420,1420,71,12760,278820,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1179,220,220,11,14940,180440,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1181,80,80,4,81600,262960,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1190,120,120,6,258140,339480,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1191,6220,6220,311,700,106820,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1193,400,400,20,163540,262940,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1196,160,160,8,334440,342820,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1202,60,60,3,262840,264160,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1205,160,160,8,95060,342740,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1207,160,160,8,72600,165860,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1209,1120,1120,56,158900,252240,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1210,440,440,22,76700,338980,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1221,4180,4180,209,88000,274820,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1232,40,40,2,274720,274740,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1245,940,940,47,72740,171820,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1260,1020,1020,51,79220,346340,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1295,620,620,31,79120,344020,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1332,100,100,5,77380,77460,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1363,20,20,1,179940,179940,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1365,120,120,6,12520,338940,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1374,160,160,8,164820,168440,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1377,60,60,3,17100,77980,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1378,80,80,4,256400,267480,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1391,80,80,4,251940,252040,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1393,180,180,9,76660,168600,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1395,20,20,1,169080,169080,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1469,140,140,7,264200,344540,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1547,20,20,1,270880,270880,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1625,160,160,8,248780,262960,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1629,360,360,18,335140,346160,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1658,140,140,7,163380,336120,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1660,420,420,21,166020,346480,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1671,40,40,2,336180,336200,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1702,120,120,6,165920,343160,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1144,1769,500,500,25,169000,191660,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1148,1149,60,60,3,98280,345560,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1148,1157,2460,2460,123,18460,265120,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1148,1159,2480,2480,124,74620,255980,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1148,1164,320,320,16,78220,172660,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1148,1168,240,240,12,17580,190880,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1148,1179,40,40,2,87300,96600,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1148,1181,80,80,4,248940,256300,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1148,1191,3520,3520,176,17940,105240,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1148,1193,100,100,5,173080,249220,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1148,1209,20,20,1,82760,82760,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
sociopatterns_hospital,sociopatterns_hospital,sociopatterns,temporal_contact_aggregated,none,True,1148,1210,80,80,4,83440,249100,data/raw/socioHos/hospital_lyon_contacts.dat/detailed_list_of_contacts_Hospital.dat
